X,Y,Key,Scipy,CPP,Difference
5,14,Tau,-0.011797080856497928,-0.0117971,-1.9143502071744534e-8
5,15,Tau,-0.008649513925735406,-0.00864951,3.9257354068900074e-9
6,7,Tau,-0.000446606962367487,-0.000446607,-3.7632512991242484e-11
6,8,Tau,0.017166161295630304,0.0171662,3.870436969533042e-8
6,9,Tau,0.017260183814023458,0.0172602,1.61859765417105e-8
6,10,Tau,-0.012418024116775967,-0.012418,2.4116775966878667e-8
6,11,Tau,-0.030387510454418735,-0.0303875,1.0454418733485404e-8
6,12,Tau,-0.0019263109616266625,-0.00192631,9.61626662413645e-10
6,13,Tau,0.014441037078338444,0.014441,-3.707833844297792e-8
6,14,Tau,-0.018815255807260987,-0.0188153,-4.4192739013376725e-8
6,15,Tau,0.050942021817135356,0.050942,-2.1817135355262085e-8
7,8,Tau,0.007293796864349011,0.0072938,3.1356509888613715e-9
7,9,Tau,0.011275650518299133,0.0112757,4.948170086692405e-8
7,10,Tau,-0.00945631478739158,-0.00945632,-5.21260842129001e-9
7,11,Tau,0.015466244592929666,0.0154662,-4.459292966656203e-8
7,12,Tau,-0.008476847396962148,-0.00847685,-2.603037851239831e-9
7,13,Tau,0.00605591877478709,0.00605592,1.2252129102940934e-9
7,14,Tau,0.011059650889862136,0.0110597,4.9110137864336045e-8
7,15,Tau,0.003005476766459527,0.00300548,3.233540473140256e-9
8,9,Tau,0.031196671602848877,0.0311967,2.839715112362695e-8
8,10,Tau,-0.016068448393390215,-0.0160684,4.839339021525668e-8
8,11,Tau,0.022444850130848855,0.0224448,-5.013084885402419e-8
8,12,Tau,0.005501946994972886,0.00550195,3.0050271142972873e-9
8,13,Tau,-0.027117638065775156,-0.0271176,3.806577515697018e-8
8,14,Tau,0.011203539663839851,0.0112035,-3.9663839851433735e-8
8,15,Tau,-0.039970502801334566,-0.0399705,2.8013345670929723e-9
9,10,Tau,0.008758197588322402,0.0087582,2.4116775989430073e-9
9,11,Tau,-0.02529744507495706,-0.0252974,4.5074957058521825e-8
9,12,Tau,0.011922983533728428,0.011923,1.646627157195213e-8
9,13,Tau,-0.020750559817261257,-0.0207506,-4.018273874403788e-8
9,14,Tau,0.01920735271635026,0.0192074,4.728364973866084e-8
9,15,Tau,0.01225033049452773,0.0122503,-3.049452772935224e-8
10,11,Tau,0.007282570572947112,0.00728257,-5.729471116294738e-10
10,12,Tau,0.02168943406746585,0.0216894,-3.406746584833087e-8
10,13,Tau,-0.028516956392708435,-0.028517,-4.3607291565911366e-8
10,14,Tau,-0.005965988291051018,-0.00596599,-1.7089489823263193e-9
10,15,Tau,0.003843628874879718,0.00384363,1.125120281664227e-9
11,12,Tau,-0.00855662766256765,0.00806404,0.016620667662567652
11,13,Tau,0.010908750667349152,0.0107141,-0.00019465066734915097
11,14,Tau,0.0374685348956361,0.0356083,-0.0018602348956360953
11,15,Tau,0.020824696415187065,-0.0106829,-0.031507596415187064
12,13,Tau,0.004891567934594333,0.0208713,0.015979732065405667
12,14,Tau,-0.01777639170435054,-0.00736325,0.010413141704350539
12,15,Tau,0.029601325718668255,0.0421495,0.012548174281331745
13,14,Tau,-0.0015150155173492396,-0.0149415,-0.01342648448265076
13,15,Tau,-0.00898393226215081,-0.0307623,-0.02177836773784919
14,15,Tau,0.029404111371324485,0.0243343,-0.0050698113713244855
1,2,Time,513.23404,1.19747,-512.0365700000001
1,3,Time,1.124872,1.15919,0.03431799999999985
1,4,Time,1.006084,1.13946,0.13337599999999994
1,5,Time,1.06942,1.14346,0.07403999999999988
1,6,Time,1.079296,1.13694,0.05764400000000003
1,7,Time,1.064206,1.13278,0.06857399999999991
1,8,Time,1.044001,1.13564,0.09163900000000003
1,9,Time,1.003362,1.13331,0.12994799999999995
1,10,Time,0.916749,1.12913,0.21238099999999993
1,11,Time,374.147575,3.81808,-370.329495
1,12,Time,363.265559,3.74275,-359.522809
1,13,Time,370.085104,3.90246,-366.182644
1,14,Time,367.595173,3.75786,-363.837313
1,15,Time,366.787585,3.73273,-363.054855
2,3,Time,1.005241,1.15471,0.14946899999999985
2,4,Time,0.943821,1.23298,0.28915899999999994
2,5,Time,0.963025,1.09737,0.13434499999999994
2,6,Time,1.033259,1.05202,0.018761000000000028
2,7,Time,1.113232,1.09722,-0.016011999999999915
2,8,Time,1.040281,1.06186,0.021579000000000015
2,9,Time,0.939746,0.944282,0.0045359999999999845
2,10,Time,0.958057,0.944862,-0.013195000000000068
2,11,Time,364.812485,3.20084,-361.61164499999995
2,12,Time,369.260088,3.06665,-366.193438
2,13,Time,362.985126,3.24322,-359.741906
2,14,Time,365.801037,3.15741,-362.643627
2,15,Time,370.144249,3.23675,-366.90749900000003
3,4,Time,0.995584,0.928831,-0.06675300000000006
3,5,Time,0.93946,0.928425,-0.011035000000000017
3,6,Time,1.026443,0.923401,-0.10304199999999997
3,7,Time,1.194315,0.924842,-0.26947299999999996
3,8,Time,1.065227,0.919381,-0.14584599999999992
3,9,Time,0.953098,0.922177,-0.030920999999999976
3,10,Time,1.036477,0.934747,-0.1017300000000001
3,11,Time,371.185187,3.26516,-367.920027
3,12,Time,374.064329,3.14913,-370.915199
3,13,Time,369.432688,3.23623,-366.196458
3,14,Time,373.530775,3.05938,-370.47139500000003
3,15,Time,361.272143,3.0625,-358.209643
4,5,Time,0.989766,0.933204,-0.056562
4,6,Time,0.91502,0.930611,0.015591000000000022
4,7,Time,0.958135,0.924019,-0.034115999999999924
4,8,Time,1.009058,1.23618,0.22712200000000005
4,9,Time,1.041908,0.92467,-0.11723800000000006
4,10,Time,1.038228,0.922369,-0.11585899999999993
4,11,Time,365.389728,3.49061,-361.899118
4,12,Time,361.265856,3.05488,-358.21097599999996
4,13,Time,372.938633,3.05918,-369.87945299999996
4,14,Time,370.148458,3.05311,-367.095348
4,15,Time,364.362696,3.2898,-361.072896
5,6,Time,1.003101,1.05801,0.054908999999999875
5,7,Time,0.917219,1.18791,0.270691
5,8,Time,0.935148,0.904002,-0.031146000000000007
5,9,Time,0.983996,0.901264,-0.08273200000000003
5,10,Time,1.0769,0.902016,-0.17488399999999993
5,11,Time,371.790804,3.05794,-368.732864
5,12,Time,372.310487,2.99846,-369.312027
5,13,Time,363.663121,3.35767,-360.305451
5,14,Time,371.430842,3.14334,-368.28750199999996
5,15,Time,366.323653,3.3216,-363.002053
6,7,Time,0.985061,0.896583,-0.08847799999999995
6,8,Time,0.936635,0.902884,-0.033750999999999975
6,9,Time,1.015797,0.942956,-0.07284100000000004
6,10,Time,1.048584,0.901124,-0.14745999999999992
6,11,Time,365.979484,3.14496,-362.834524
6,12,Time,365.173198,3.21957,-361.95362800000004
6,13,Time,363.431469,3.89861,-359.532859
6,14,Time,364.683566,2.98907,-361.69449599999996
6,15,Time,375.331192,3.07504,-372.256152
7,8,Time,0.985547,0.899843,-0.085704
7,9,Time,0.9351,0.902009,-0.03309100000000009
7,10,Time,0.990688,0.902201,-0.08848699999999998
7,11,Time,368.366146,3.36778,-364.99836600000003
7,12,Time,372.19232,2.99722,-369.19509999999997
7,13,Time,370.993175,3.31206,-367.68111500000003
7,14,Time,365.290345,3.05122,-362.239125
7,15,Time,364.000387,3.09782,-360.902567
8,9,Time,0.990204,0.904174,-0.08602999999999994
8,10,Time,0.925841,0.902535,-0.02330600000000005
8,11,Time,364.284596,3.5023,-360.78229600000003
8,12,Time,365.149469,3.49051,-361.65895900000004
8,13,Time,370.65208,3.13026,-367.52182
8,14,Time,362.022957,2.99451,-359.028447
8,15,Time,373.426624,3.00212,-370.424504
9,10,Time,0.987124,1.08627,0.09914600000000007
9,11,Time,368.28185,3.05517,-365.22668000000004
9,12,Time,376.755565,3.33154,-373.424025
9,13,Time,374.524687,3.03729,-371.487397
9,14,Time,373.658254,2.99474,-370.663514
9,15,Time,375.367536,2.99371,-372.37382599999995
10,11,Time,374.755053,3.27868,-371.47637299999997
10,12,Time,376.144059,3.64937,-372.49468900000005
10,13,Time,366.983267,2.96099,-364.02227700000003
10,14,Time,366.266331,2.96239,-363.30394099999995
10,15,Time,368.972678,2.92572,-366.04695799999996
11,12,Time,373.341149,3.43933,-369.901819
11,13,Time,363.999371,2.86818,-361.131191
11,14,Time,371.3718,3.037,-368.33480000000003
11,15,Time,366.192931,2.8209,-363.372031
12,13,Time,372.334256,3.2931,-369.041156
12,14,Time,373.374656,3.44223,-369.932426
12,15,Time,369.56964,2.8713,-366.69834
13,14,Time,366.198668,2.82686,-363.371808
13,15,Time,364.290625,3.4112,-360.87942499999997
14,15,Time,371.401553,2.86289,-368.538663
